label,hour,weekday,is_weekend,is_night,is_buy,asset_hash,is_forex,is_crypto,is_otc,expiration_seconds,exp_minutes,is_short_exp,is_long_exp,trade_amount_normalized,is_high_amount,rsi,rsi_oversold,rsi_overbought,ema20,ema50,price_above_ema20,price_above_ema50,ema_bullish,atr,volatility_10,volatility_ratio,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_doji,is_hammer,is_shooting_star,momentum_5
1,0,2,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933862953775,0,0,154.01542621241632,154.2431735804702,0,0,0,0.2527913694155635,0.1721438786579364,0.680972135195217,0.8002037564060014,0.006111726216876221,0.19368451737712242,0,0,0,0.0018138100737342309
0,0,2,0,1,0,533,1,0,0,900.0,15.0,0,1,1.0,0,38.313933894754754,0,0,3728.5925355264762,3734.1061204795874,0,0,0,6.119880561499095,4.167468134752575,0.6809721354535121,0.8002037564060607,0.006111726216803011,0.19368451737713632,0,0,0,0.0018138100737354144
1,0,2,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392948299502,0,0,1.157678427857607,1.1593903227078906,0,0,0,0.0019001415787879919,0.001293943468592378,0.6809720996266562,0.8002037564058937,0.006111726216883226,0.19368451737722306,0,0,0,0.001813810073578382
1,0,2,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929497425534,0,0,1.1614765397607432,1.163194050996416,0,0,0,0.0019063755641283628,0.001298188638902087,0.6809720997438601,0.8002037564060726,0.006111726216801354,0.19368451737712605,0,0,0,0.001813810073578989
0,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313930019469744,0,0,1.317885174180187,1.3198339716948124,0,0,0,0.0021630949970816715,0.0014730074193755876,0.6809721039832636,0.8002037564059028,0.006111726216898826,0.19368451737719833,0,0,0,0.0018138100735978306
0,0,2,0,1,0,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393361048316,0,0,17.885925399347688,17.912373869706055,0,0,0,0.029356848766108255,0.019991195994769062,0.6809721331449983,0.8002037564059287,0.006111726216902331,0.19368451737716896,0,0,0,0.0018138100737254662
0,0,2,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389178936,0,0,1177.5737731931426,1179.3150879051127,0,0,0,1.9327965648245222,1.3161806041672692,0.6809721354294044,0.8002037564058928,0.006111726216927786,0.19368451737717945,0,0,0,0.0018138100737355423
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31393002189478,0,0,1.3187104183895064,1.3206604362182361,0,0,0,0.0021644495017497816,0.0014739297993118757,0.6809721040029406,0.800203756405875,0.006111726216891639,0.19368451737723333,0,0,0,0.001813810073597507
0,0,2,0,1,0,264,1,0,0,900.0,15.0,0,1,1.0,0,38.31393386295188,0,0,154.00946059162595,154.23719913813215,0,0,0,0.25278157781555016,0.17213721085117456,0.6809721351952417,0.8002037564060562,0.006111726216779493,0.1936845173771643,0,0,0,0.001813810073734211
0,0,2,0,1,1,84,1,0,0,1800.0,30.0,0,1,1.0,0,38.313926194411266,0,0,0.6633571464748902,0.664338073177525,0,0,0,0.0010887932825489055,0.0007414378866968642,0.6809720729208794,0.8002037564059157,0.006111726216929085,0.19368451737715522,0,0,0,0.0018138100734614402
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392947984644,0,0,1.1568531836482874,1.1585638581844684,0,0,0,0.0018987870741198184,0.0012930210886559963,0.6809720996010916,0.8002037564058805,0.006111726216892781,0.19368451737722675,0,0,0,0.0018138100735783503
1,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392947904849,0,0,1.1566443869206273,1.158354752702638,0,0,0,0.0018984443681195101,0.0012927877154191158,0.6809720995946101,0.8002037564060099,0.006111726216890195,0.19368451737709988,0,0,0,0.0018138100735783814
1,0,2,0,1,0,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361268376,0,0,18.024824936747706,18.05147880214242,0,0,0,0.029584829853029553,0.02014644476237478,0.6809721331628522,0.8002037564059876,0.006111726216837841,0.1936845173771745,0,0,0,0.0018138100737254996
0,0,2,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.313929475780725,0,0,1.1557893146073552,1.157498415967525,0,0,0,0.0018970409054513177,0.001291831996448926,0.6809720995680804,0.8002037564059703,0.006111726216834494,0.19368451737719525,0,0,0,0.0018138100735782179
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929467169245,0,0,1.1535422641096893,1.1552480426868792,0,0,0,0.0018933527361138117,0.0012893204558992249,0.6809720994981636,0.800203756405999,0.00611172621690842,0.19368451737709264,0,0,0,0.0018138100735777996
0,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392946376928,0,0,1.152657363692467,1.1543618337400763,0,0,0,0.0018919003154455208,0.001288331397895164,0.6809720994705616,0.8002037564061132,0.006111726216788515,0.19368451737709835,0,0,0,0.0018138100735776935
0,0,2,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.3139281324512,0,0,0.8864117078229172,0.8877224721952498,0,0,0,0.001454901206957642,0.0009907471817920197,0.6809720886592512,0.8002037564060653,0.006111726216831922,0.19368451737710277,0,0,0,0.0018138100735303276
1,0,2,0,1,0,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933612268976,0,0,17.998377351244198,18.024992107777305,0,0,0,0.0295414204263145,0.020116884152366187,0.6809721331594987,0.8002037564060162,0.006111726216851249,0.1936845173771326,0,0,0,0.0018138100737256915
1,0,2,0,1,0,264,1,0,0,1800.0,30.0,0,1,1.0,0,38.313933863069934,0,0,154.5473607328816,154.7758946889416,0,0,0,0.2536644537498672,0.1727384247615183,0.6809721351961854,0.8002037564060369,0.006111726216784663,0.19368451737717837,0,0,0,0.0018138100737346869
0,0,2,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386305721,0,0,154.5026185769546,154.73108637140658,0,0,0,0.2535910167497824,0.17268841621074976,0.6809721351961129,0.8002037564059941,0.0061117262168132085,0.19368451737719267,0,0,0,0.0018138100737342554
0,0,2,0,1,0,188,0,0,0,900.0,15.0,0,1,1.0,0,38.31392819138579,0,0,0.8955689357359748,0.8968932411840757,0,0,0,0.0014699313129744437,0.0010009822651825017,0.6809720891378112,0.800203756405907,0.006111726216922782,0.19368451737717018,0,0,0,0.0018138100735324548
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946200991,0,0,1.1521999994318801,1.1539037931608296,0,0,0,0.0018911496261113658,0.0012878201993761623,0.6809720994562465,0.800203756405886,0.006111726216919471,0.19368451737719453,0,0,0,0.0018138100735777673
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.3139294609386,0,0,1.1519216037950009,1.1536249858517231,0,0,0,0.0018906926847775,0.0012875090350603197,0.6809720994475769,0.8002037564060442,0.006111726216765915,0.1936845173771898,0,0,0,0.0018138100735778716
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929463962246,0,0,1.1527070771990529,1.1544116207595603,0,0,0,0.0018919819121123091,0.001288386962951582,0.6809720994721078,0.8002037564059317,0.006111726216895293,0.193684517377173,0,0,0,0.0018138100735779162
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392946231772,0,0,1.1522795410424163,1.1539834523920032,0,0,0,0.0018912801807781415,0.001287909103466429,0.680972099458752,0.8002037564059118,0.0061117262168673605,0.19368451737722087,0,0,0,0.0018138100735779318
0,0,2,0,1,0,107,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389172239,0,0,1160.5120977329818,1162.2281828184396,0,0,0,1.9047925887932056,1.2971106768076928,0.6809721354288705,0.800203756405872,0.0061117262168850755,0.19368451737724285,0,0,0,0.0018138100737352726
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929465224255,0,0,1.1530351863425168,1.1547402150881505,0,0,0,0.0018925204501129,0.0012887536923237928,0.6809720994823073,0.8002037564059533,0.006111726216932586,0.19368451737711412,0,0,0,0.0018138100735778425
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946697881,0,0,1.153492550603103,1.1551982556673956,0,0,0,0.0018932711394470867,0.001289264890842807,0.6809720994965969,0.8002037564059997,0.006111726216800341,0.19368451737719988,0,0,0,0.001813810073577771
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392946995542,0,0,1.1542680813058386,1.1559749331713354,0,0,0,0.001894544047448424,0.0012901317057227514,0.6809720995207758,0.8002037564060138,0.006111726216908194,0.19368451737707804,0,0,0,0.0018138100735779633
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929472049914,0,0,1.1548149298782795,1.1565225903856522,0,0,0,0.0018954416107827634,0.0012907429213432592,0.6809720995378007,0.8002037564061398,0.006111726216746808,0.19368451737711337,0,0,0,0.0018138100735780977
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392947528716,0,0,1.1556600594902335,1.1573689697168685,0,0,0,0.0018968287541176743,0.0012916875273021882,0.6809720995640524,0.8002037564061255,0.0061117262167799434,0.19368451737709452,0,0,0,0.0018138100735782174
1,0,2,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389172288,0,0,1159.9751918618592,1161.6904830080198,0,0,0,1.9039113447922935,1.2965105741985448,0.6809721354288636,0.8002037564059642,0.006111726216929344,0.1936845173771064,0,0,0,0.0018138100737355653
1,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.3139294807191,0,0,1.1570818657785813,1.1587928784740913,0,0,0,0.0018991624187869593,0.00129327668791548,0.6809720996081613,0.8002037564059037,0.006111726216939288,0.19368451737715706,0,0,0,0.0018138100735782174
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392947475168,0,0,1.1555208616717938,1.1572295660623153,0,0,0,0.0018966002834507492,0.0012915319451442698,0.6809720995597427,0.8002037564060018,0.006111726216927836,0.19368451737707038,0,0,0,0.0018138100735779806
1,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.313929479238304,0,0,1.1566941004272133,1.1584045397221223,0,0,0,0.0018985259647862351,0.0012928432804755368,0.68097209959617,0.800203756406009,0.006111726216773067,0.19368451737721784,0,0,0,0.0018138100735782174
1,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929475667436,0,0,1.1557594865034044,1.1574685437558354,0,0,0,0.0018969919474511718,0.001291798657415055,0.6809720995671731,0.8002037564061238,0.006111726216770598,0.19368451737710557,0,0,0,0.0018138100735782773
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392947509559,0,0,1.1556103459836484,1.1573191826973845,0,0,0,0.0018967471574509334,0.0012916319622457916,0.6809720995625083,0.8002037564059462,0.0061117262168958,0.19368451737715797,0,0,0,0.0018138100735779943
1,0,2,0,1,0,107,1,0,0,300.0,5.0,1,0,1.0,0,38.313933891725284,0,0,1161.2080868251808,1162.925201091206,0,0,0,1.9059349421278446,1.2978885875974913,0.6809721354289203,0.8002037564058921,0.006111726216955877,0.193684517377152,0,0,0,0.0018138100737352474
1,0,2,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.31392824776038,0,0,0.904507424220056,0.9058449472871752,0,0,0,0.0014846023936574335,0.0010109728623248183,0.680972089595652,0.8002037564060213,0.006111726216839261,0.19368451737713943,0,0,0,0.0018138100735343855
0,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.313929971533774,0,0,1.301787940747788,1.3037129347861172,0,0,0,0.0021366739963855075,0.0014550154541103269,0.6809721035939432,0.8002037564060694,0.006111726216851025,0.1936845173770795,0,0,0,0.0018138100735958995
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392997195334,0,0,1.3019271385662265,1.303852338440669,0,0,0,0.0021369024670523213,0.0014551710362683042,0.6809721035974005,0.8002037564059795,0.006111726216919575,0.19368451737710093,0,0,0,0.0018138100735959385
0,0,2,0,1,1,188,0,0,0,900.0,15.0,0,1,1.0,0,38.313928218114434,0,0,0.8997846410944293,0.9011151804362608,0,0,0,0.0014768507103155026,0.001005694181965993,0.6809720893548783,0.8002037564060653,0.00611172621682445,0.19368451737711023,0,0,0,0.001813810073533378
0,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313929963603584,0,0,1.2991630676000707,1.3010841801573978,0,0,0,0.0021323656923806383,0.0014520816191319163,0.6809721035295582,0.8002037564060367,0.006111726216788845,0.19368451737717443,0,0,0,0.0018138100735954324
0,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313929961886096,0,0,1.2985963336249953,1.3005166081352875,0,0,0,0.0021314354903796406,0.0014514481774889636,0.6809721035156586,0.800203756405949,0.0061117262168944,0.19368451737715658,0,0,0,0.0018138100735954135
1,0,2,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929963812676,0,0,1.2992326665092895,1.301153881984674,0,0,0,0.0021324799277141642,0.0014521594102109283,0.6809721035312667,0.8002037564058514,0.006111726216921476,0.1936845173772271,0,0,0,0.0018138100735953667
1,0,2,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929960019486,0,0,1.2979798861433343,1.299899249093694,0,0,0,0.002130423691711823,0.0014507591707894156,0.6809721035004551,0.8002037564059823,0.0061117262169064525,0.19368451737711126,0,0,0,0.0018138100735953682
0,0,2,0,1,0,107,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393389174005,0,0,1164.528949065095,1166.2509739926916,0,0,0,1.9113855994673128,1.3016003333655841,0.6809721354289956,0.8002037564060173,0.006111726216961027,0.19368451737702172,0,0,0,0.0018138100737354465
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392994861837,0,0,1.294231487746784,1.2961453078246528,0,0,0,0.002124271303038288,0.0014465695655362213,0.680972103407894,0.8002037564060223,0.0061117262168753125,0.19368451737710243,0,0,0,0.0018138100735950707
0,0,2,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392947361173,0,0,1.155222580632281,1.156930843945415,0,0,0,0.001896110703450225,0.0012911985548057958,0.6809720995504529,0.8002037564058716,0.006111726216953172,0.19368451737717524,0,0,0,0.0018138100735781873
1,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392994528042,0,0,1.2931377906019026,1.2950499933960204,0,0,0,0.0021224761763696414,0.001445347134295246,0.6809721033807826,0.8002037564060387,0.006111726216766094,0.1936845173771952,0,0,0,0.001813810073594845
0,0,2,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.3139338947468,0,0,3705.127760418098,3710.6066472834636,0,0,0,6.081366934789425,4.141241428127553,0.6809721354534335,0.8002037564060724,0.006111726216803458,0.19368451737712414,0,0,0,0.0018138100737354237
1,0,2,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392946044173,0,0,1.1517923486778792,1.1534955396010673,0,0,0,0.0018904805334439359,0.0012873645659136133,0.6809720994435098,0.8002037564059742,0.006111726216937039,0.19368451737708875,0,0,0,0.0018138100735776764
1,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392993687963,0,0,1.2903936050383806,1.2923017499205416,0,0,0,0.0021179720403646,0.00144227994318138,0.6809721033125098,0.8002037564059107,0.006111726216872676,0.19368451737721668,0,0,0,0.0018138100735945848
1,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392993501744,0,0,1.2897871002580368,1.291694348282845,0,0,0,0.002116976561030191,0.0014416020494932493,0.6809721032974062,0.8002037564058713,0.0061117262169026465,0.19368451737722606,0,0,0,0.0018138100735945791
0,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386313869,0,0,154.88541257766326,155.11444642142814,0,0,0,0.2542193110838196,0.17311626714509395,0.680972135196755,0.800203756406016,0.006111726216886925,0.193684517377097,0,0,0,0.0018138100737341964
0,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392993309092,0,0,1.2891607100750582,1.2910670318373543,0,0,0,0.0021159484430290443,0.0014409019297825555,0.6809721032818032,0.8002037564060179,0.006111726216895691,0.1936845173770864,0,0,0,0.0018138100735943224
0,0,2,0,1,0,869,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392993864581,0,0,1.290970281714772,1.292879279346547,0,0,0,0.0021189185616989742,0.001442924497835824,0.6809721033269251,0.8002037564060874,0.006111726216785528,0.19368451737712702,0,0,0,0.0018138100735948192
1,0,2,0,1,0,533,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393389474936,0,0,3711.192808221536,3716.680663660427,0,0,0,6.091321728133964,4.148020365009428,0.680972135453441,0.8002037564060487,0.006111726216829624,0.19368451737712172,0,0,0,0.0018138100737355417
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392995968774,0,0,1.297870516428847,1.2997897176508317,0,0,0,0.0021302441790449966,0.001450636927665334,0.6809721034977569,0.8002037564059358,0.006111726216894593,0.19368451737716963,0,0,0,0.0018138100735954476
1,0,2,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31392995189106,0,0,1.2953052994890317,1.2972207074454924,0,0,0,0.0021260337910402605,0.0014477697707546272,0.680972103434456,0.8002037564058294,0.006111726216946339,0.19368451737722425,0,0,0,0.0018138100735952164
0,0,2,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.31393025122924,0,0,1.4016822608807833,1.4037549717358835,0,0,0,0.002300634338568546,0.0015666678784582112,0.6809721058652809,0.8002037564059227,0.006111726216929117,0.19368451737714823,0,0,0,0.00181381007360577
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929450038295,0,0,1.1490978766209414,1.150797083145072,0,0,0,0.0018860579941056515,0.001284352939856228,0.6809720993590361,0.8002037564058294,0.006111726216939229,0.19368451737723139,0,0,0,0.001813810073576988
1,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929445073505,0,0,1.1478152681510352,1.149512578042402,0,0,0,0.001883952800103339,0.0012829193614008914,0.6809720993186827,0.800203756405996,0.006111726216855152,0.19368451737714892,0,0,0,0.0018138100735772236
1,0,2,0,1,1,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393361472186,0,0,18.15527317802818,18.182119941266645,0,0,0,0.02979893950660184,0.020292247470391635,0.6809721331793955,0.8002037564059861,0.006111726216754484,0.19368451737725945,0,0,0,0.0018138100737254753
0,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944364412,0,0,1.1474473882023015,1.1491441540982252,0,0,0,0.0018833489847693366,0.0012825081799835273,0.6809720993071249,0.800203756405848,0.0061117262169571905,0.19368451737719486,0,0,0,0.0018138100735769255
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.31392993645049,0,0,1.2902544072199404,1.2921623462659884,0,0,0,0.002117743569697707,0.0014421243610235031,0.6809721033090639,0.8002037564060014,0.006111726216803508,0.19368451737719505,0,0,0,0.0018138100735945477
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944433903,0,0,1.1476263568260097,1.149323387368365,0,0,0,0.0018836427327696573,0.0012827082141865893,0.6809720993127608,0.8002037564058722,0.006111726216895439,0.1936845173772324,0,0,0,0.0018138100735771501
1,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929446073914,0,0,1.1480737783852795,1.1497714705437152,0,0,0,0.0018843771027704831,0.001283208299694224,0.6809720993268239,0.8002037564060459,0.006111726216741144,0.1936845173772129,0,0,0,0.0018138100735770302
1,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944368252,0,0,1.1474573309036185,1.149154111502122,0,0,0,0.0018833653041026338,0.001282519292994739,0.6809720993074205,0.8002037564060837,0.0061117262167546945,0.19368451737716166,0,0,0,0.00181381007357697
1,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944082684,0,0,1.1467215710061525,1.1484172636137686,0,0,0,0.0018821576734346765,0.0012816969301598978,0.6809720992842055,0.8002037564058329,0.006111726216957449,0.19368451737720965,0,0,0,0.001813810073576953
1,0,2,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393024387053,0,0,1.3988585337067239,1.4009270690292315,0,0,0,0.0022959996478967293,0.0015635117832542714,0.6809721058055603,0.8002037564059319,0.006111726216885842,0.19368451737718229,0,0,0,0.0018138100736055796
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.313929437889065,0,0,1.1459659257060524,1.1476605009176226,0,0,0,0.0018809174040999338,0.0012808523413025406,0.6809720992603876,0.8002037564059727,0.006111726216893268,0.193684517377134,0,0,0,0.0018138100735766523
1,0,2,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392944541722,0,0,1.1479047524628885,1.149602194677472,0,0,0,0.0018840996741034915,0.0012830193785024445,0.6809720993215137,0.800203756406076,0.006111726216825678,0.19368451737709827,0,0,0,0.0018138100735770454
1,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.313929444571215,0,0,1.1476860130339126,1.1493831317917456,0,0,0,0.0018837406487696798,0.0012827748922541664,0.6809720993146111,0.8002037564059256,0.006111726216800225,0.19368451737727418,0,0,0,0.0018138100735770298
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944406783,0,0,1.1475567579167896,1.1492536855410884,0,0,0,0.001883528497436163,0.0012826304231076057,0.6809720993105743,0.800203756406082,0.0061117262167452845,0.19368451737717277,0,0,0,0.0018138100735770302
0,0,2,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392945034635,0,0,1.1491774182314778,1.1508767423762443,0,0,0,0.0018861885487725224,0.001284441843946554,0.6809720993615522,0.8002037564059005,0.006111726216885593,0.19368451737721393,0,0,0,0.0018138100735771534
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944634375,0,0,1.1481433772944996,1.1498411723709916,0,0,0,0.0018844913381039139,0.0012832860907732236,0.6809720993290398,0.8002037564060176,0.0061117262168926155,0.1936845173770898,0,0,0,0.0018138100735771497
1,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392945104101,0,0,1.1493563868551862,1.1510559756463838,0,0,0,0.0018864822967727957,0.001284641878149585,0.680972099367172,0.8002037564061057,0.006111726216825328,0.1936845173770689,0,0,0,0.0018138100735775708
0,0,2,0,1,0,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392944661451,0,0,1.1482129762037196,1.1499108741982689,0,0,0,0.0018846055734373288,0.001283363881852133,0.6809720993312134,0.8002037564059439,0.006111726216818884,0.1936845173772372,0,0,0,0.0018138100735772683
0,0,2,0,1,1,533,1,0,0,600.0,10.0,0,0,1.0,0,38.313933894755586,0,0,3728.1848847724764,3733.697866919824,0,0,0,6.119211468831671,4.167012501289874,0.6809721354534878,0.8002037564059623,0.0061117262168411185,0.19368451737719658,0,0,0,0.001813810073735363
0,0,2,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.3139338632402,0,0,155.35669662009423,155.5864273661299,0,0,0,0.25499284748468654,0.17364302387985334,0.6809721351975732,0.8002037564060965,0.00611172621678243,0.193684517377121,0,0,0,0.0018138100737341656
0,0,2,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.313933615311306,0,0,18.193552578099048,18.22045594626879,0,0,0,0.029861768940005615,0.020335032563827148,0.6809721331842209,0.8002037564060139,0.006111726216771327,0.19368451737721473,0,0,0,0.0018138100737254443
1,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863250575,0,0,155.40641012667984,155.63621438561316,0,0,0,0.2550744441514447,0.17369858893625817,0.6809721351976419,0.8002037564059296,0.006111726216940634,0.19368451737712977,0,0,0,0.0018138100737343362
1,0,2,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361498849,0,0,18.17267290533312,18.199545398085796,0,0,0,0.029827498339967055,0.02031169524013558,0.6809721331816123,0.8002037564060362,0.006111726216865752,0.19368451737709805,0,0,0,0.0018138100737254085
1,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313929945431916,0,0,1.2931875041084877,1.295099780415503,0,0,0,0.002122557773036382,0.001445402699351627,0.6809721033820084,0.8002037564060379,0.006111726216862504,0.19368451737709952,0,0,0,0.0018138100735948712
0,0,2,0,1,0,869,1,0,0,900.0,15.0,0,1,1.0,0,38.313929943549404,0,0,1.2925710566268274,1.2944824213739106,0,0,0,0.0021215459743685644,0.0014447136926521132,0.6809721033666937,0.8002037564059505,0.006111726216872131,0.1936845173771773,0,0,0,0.0018138100735949978
1,0,2,0,1,0,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929454881475,0,0,1.1503506569868978,1.152051716036051,0,0,0,0.0018881142301079765,0.0012857531792777586,0.6809720993983609,0.8002037564058627,0.0061117262169575436,0.1936845173771797,0,0,0,0.0018138100735773926
1,0,2,0,1,1,533,1,0,0,900.0,15.0,0,1,1.0,0,38.313933894756744,0,0,3731.0185546478515,3736.535727030373,0,0,0,6.1238624788370215,4.1701797095051765,0.6809721354534786,0.8002037564059141,0.006111726216898928,0.19368451737718695,0,0,0,0.001813810073735486
0,0,2,0,1,0,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.31392944761508,0,0,1.1484714864379642,1.1501697666995812,0,0,0,0.0018850298761045683,0.0012836528201455027,0.6809720993393341,0.800203756405858,0.0061117262169286726,0.19368451737721337,0,0,0,0.0018138100735770755
0,0,2,0,1,0,466,1,0,0,900.0,15.0,0,1,1.0,0,38.31393022917135,0,0,1.393250850163875,1.3953110932315138,0,0,0,0.0022867955438864124,0.0015572440448912905,0.6809721056861697,0.8002037564060172,0.006111726216871724,0.19368451737711115,0,0,0,0.00181381007360486
1,0,2,0,1,1,264,1,0,0,300.0,5.0,1,0,1.0,0,38.31393386338774,0,0,156.05367998242366,156.28444137928594,0,0,0,0.25613683275262694,0.17442204597070285,0.6809721351987662,0.8002037564060148,0.006111726216784789,0.19368451737720035,0,0,0,0.0018138100737344514
1,0,2,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933863390574,0,0,156.0666054941358,156.29738600435155,0,0,0,0.2561580478859814,0.1744364928853643,0.6809721351987761,0.8002037564060186,0.0061117262168866645,0.19368451737709474,0,0,0,0.0018138100737344048
1,0,2,0,1,0,466,1,0,0,900.0,15.0,0,1,1.0,0,38.31393023418891,0,0,1.3951598488167591,1.3972229147796733,0,0,0,0.0022899288558898396,0.0015593777430573607,0.680972105726924,0.8002037564060801,0.0061117262167620715,0.19368451737715783,0,0,0,0.0018138100736051939
1,0,2,0,1,0,188,0,0,0,300.0,5.0,1,0,1.0,0,38.31392809044906,0,0,0.8799986654733819,0.8812999466819024,0,0,0,0.0014443752369458893,0.000983579289515262,0.6809720883181419,0.800203756405941,0.006111726216874975,0.19368451737718406,0,0,0,0.00181381007352887
1,0,2,0,1,0,188,0,0,0,300.0,5.0,1,0,1.0,0,38.31392808388256,0,0,0.8790043953416711,0.8803042062922362,0,0,0,0.00144274330361074,0.0009824679883871008,0.6809720882648207,0.8002037564059924,0.0061117262168490765,0.19368451737715847,0,0,0,0.0018138100735287932
